snapshot_date,slug,year,ca_works,ca_oa_works,ca_oa_share,ca_doaj_works,ca_doaj_share
2026-07-21,kit,2026,2869,2571,0.8961,306,0.1067
2026-07-21,kit,2025,3238,2538,0.7838,519,0.1603
2026-07-21,kit,2024,3580,2684,0.7497,588,0.1642
2026-07-21,kit,2023,3720,2753,0.7401,625,0.168
2026-07-21,kit,2022,3502,2435,0.6953,669,0.191
2026-07-21,kit,2021,3663,2673,0.7297,633,0.1728
2026-07-21,kit,2020,3143,2161,0.6876,563,0.1791
2026-07-21,kit,2019,3024,1729,0.5718,488,0.1614
2026-07-21,kit,2018,2961,1308,0.4417,424,0.1432
2026-07-21,kit,2017,2901,1152,0.3971,393,0.1355
2026-07-21,kit,2016,2940,1160,0.3946,392,0.1333
2026-07-21,kit,2015,2524,829,0.3284,291,0.1153
2026-07-21,kit,2014,2437,752,0.3086,243,0.0997
2026-07-21,kit,2013,2296,605,0.2635,214,0.0932
2026-07-21,leibniz-hannover,2026,1081,904,0.8363,140,0.1295
2026-07-21,leibniz-hannover,2025,1580,1083,0.6854,285,0.1804
2026-07-21,leibniz-hannover,2024,1711,1254,0.7329,308,0.18
2026-07-21,leibniz-hannover,2023,1772,1228,0.693,295,0.1665
2026-07-21,leibniz-hannover,2022,1810,1141,0.6304,338,0.1867
2026-07-21,leibniz-hannover,2021,1636,1029,0.629,314,0.1919
2026-07-21,leibniz-hannover,2020,1590,930,0.5849,286,0.1799
2026-07-21,leibniz-hannover,2019,1387,599,0.4319,205,0.1478
2026-07-21,leibniz-hannover,2018,1352,564,0.4172,191,0.1413
2026-07-21,leibniz-hannover,2017,1348,481,0.3568,145,0.1076
2026-07-21,leibniz-hannover,2016,1272,490,0.3852,153,0.1203
2026-07-21,leibniz-hannover,2015,1115,404,0.3623,124,0.1112
2026-07-21,leibniz-hannover,2014,1032,335,0.3246,100,0.0969
2026-07-21,leibniz-hannover,2013,978,275,0.2812,76,0.0777
2026-07-21,rwth-aachen,2026,3336,2972,0.8909,413,0.1238
2026-07-21,rwth-aachen,2025,4443,3543,0.7974,726,0.1634
2026-07-21,rwth-aachen,2024,3820,2791,0.7306,771,0.2018
2026-07-21,rwth-aachen,2023,4330,2909,0.6718,786,0.1815
2026-07-21,rwth-aachen,2022,3971,2492,0.6275,835,0.2103
2026-07-21,rwth-aachen,2021,4113,2734,0.6647,718,0.1746
2026-07-21,rwth-aachen,2020,4078,2527,0.6197,549,0.1346
2026-07-21,rwth-aachen,2019,3868,1944,0.5026,518,0.1339
2026-07-21,rwth-aachen,2018,3710,1618,0.4361,438,0.1181
2026-07-21,rwth-aachen,2017,3425,1330,0.3883,351,0.1025
2026-07-21,rwth-aachen,2016,3359,1086,0.3233,297,0.0884
2026-07-21,rwth-aachen,2015,2993,947,0.3164,287,0.0959
2026-07-21,rwth-aachen,2014,2926,818,0.2796,241,0.0824
2026-07-21,rwth-aachen,2013,2470,653,0.2644,210,0.085
2026-07-21,tu-berlin,2026,1125,928,0.8249,180,0.16
2026-07-21,tu-berlin,2025,1804,1346,0.7461,327,0.1813
2026-07-21,tu-berlin,2024,1941,1420,0.7316,327,0.1685
2026-07-21,tu-berlin,2023,2094,1296,0.6189,361,0.1724
2026-07-21,tu-berlin,2022,2080,1323,0.6361,386,0.1856
2026-07-21,tu-berlin,2021,2219,1495,0.6737,356,0.1604
2026-07-21,tu-berlin,2020,2233,1337,0.5987,305,0.1366
2026-07-21,tu-berlin,2019,1777,794,0.4468,237,0.1334
2026-07-21,tu-berlin,2018,1798,659,0.3665,207,0.1151
2026-07-21,tu-berlin,2017,1718,574,0.3341,180,0.1048
2026-07-21,tu-berlin,2016,1693,549,0.3243,152,0.0898
2026-07-21,tu-berlin,2015,1692,467,0.276,130,0.0768
2026-07-21,tu-berlin,2014,1517,400,0.2637,110,0.0725
2026-07-21,tu-berlin,2013,1350,321,0.2378,85,0.063
2026-07-21,tu-braunschweig,2026,749,594,0.7931,119,0.1589
2026-07-21,tu-braunschweig,2025,1211,860,0.7102,209,0.1726
2026-07-21,tu-braunschweig,2024,1240,842,0.679,231,0.1863
2026-07-21,tu-braunschweig,2023,1334,897,0.6724,251,0.1882
2026-07-21,tu-braunschweig,2022,1325,836,0.6309,236,0.1781
2026-07-21,tu-braunschweig,2021,1218,799,0.656,271,0.2225
2026-07-21,tu-braunschweig,2020,1216,702,0.5773,197,0.162
2026-07-21,tu-braunschweig,2019,1070,459,0.429,154,0.1439
2026-07-21,tu-braunschweig,2018,1162,401,0.3451,140,0.1205
2026-07-21,tu-braunschweig,2017,1060,308,0.2906,110,0.1038
2026-07-21,tu-braunschweig,2016,1013,315,0.311,89,0.0879
2026-07-21,tu-braunschweig,2015,819,238,0.2906,76,0.0928
2026-07-21,tu-braunschweig,2014,873,221,0.2532,70,0.0802
2026-07-21,tu-braunschweig,2013,1115,162,0.1453,60,0.0538
2026-07-21,tu-darmstadt,2026,1008,791,0.7847,131,0.13
2026-07-21,tu-darmstadt,2025,1752,1103,0.6296,266,0.1518
2026-07-21,tu-darmstadt,2024,1747,1084,0.6205,257,0.1471
2026-07-21,tu-darmstadt,2023,1796,1129,0.6286,263,0.1464
2026-07-21,tu-darmstadt,2022,1859,1103,0.5933,259,0.1393
2026-07-21,tu-darmstadt,2021,1870,1045,0.5588,257,0.1374
2026-07-21,tu-darmstadt,2020,1783,991,0.5558,232,0.1301
2026-07-21,tu-darmstadt,2019,1604,665,0.4146,166,0.1035
2026-07-21,tu-darmstadt,2018,1665,549,0.3297,156,0.0937
2026-07-21,tu-darmstadt,2017,1669,478,0.2864,117,0.0701
2026-07-21,tu-darmstadt,2016,1599,424,0.2652,105,0.0657
2026-07-21,tu-darmstadt,2015,1440,358,0.2486,75,0.0521
2026-07-21,tu-darmstadt,2014,1393,314,0.2254,68,0.0488
2026-07-21,tu-darmstadt,2013,1315,276,0.2099,66,0.0502
2026-07-21,tu-dresden,2026,1414,1184,0.8373,237,0.1676
2026-07-21,tu-dresden,2025,2492,1903,0.7636,543,0.2179
2026-07-21,tu-dresden,2024,2740,2064,0.7533,622,0.227
2026-07-21,tu-dresden,2023,3247,2278,0.7016,636,0.1959
2026-07-21,tu-dresden,2022,3185,2068,0.6493,719,0.2257
2026-07-21,tu-dresden,2021,3205,2194,0.6846,702,0.219
2026-07-21,tu-dresden,2020,2975,1830,0.6151,589,0.198
2026-07-21,tu-dresden,2019,2645,1261,0.4767,460,0.1739
2026-07-21,tu-dresden,2018,2504,1029,0.4109,409,0.1633
2026-07-21,tu-dresden,2017,2513,931,0.3705,350,0.1393
2026-07-21,tu-dresden,2016,2314,861,0.3721,330,0.1426
2026-07-21,tu-dresden,2015,2227,719,0.3229,231,0.1037
2026-07-21,tu-dresden,2014,2195,589,0.2683,214,0.0975
2026-07-21,tu-dresden,2013,1903,484,0.2543,175,0.092
2026-07-21,tu-munich,2026,3411,2970,0.8707,514,0.1507
2026-07-21,tu-munich,2025,4867,3928,0.8071,922,0.1894
2026-07-21,tu-munich,2024,4887,3825,0.7827,1064,0.2177
2026-07-21,tu-munich,2023,5389,3807,0.7064,1076,0.1997
2026-07-21,tu-munich,2022,5153,3450,0.6695,1155,0.2241
2026-07-21,tu-munich,2021,4799,3361,0.7004,1040,0.2167
2026-07-21,tu-munich,2020,4426,3093,0.6988,912,0.2061
2026-07-21,tu-munich,2019,4495,2763,0.6147,732,0.1628
2026-07-21,tu-munich,2018,3954,2134,0.5397,630,0.1593
2026-07-21,tu-munich,2017,4032,1831,0.4541,613,0.152
2026-07-21,tu-munich,2016,3557,1568,0.4408,475,0.1335
